index,host,source,sourcetype,"_raw","_time"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.766925-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1425 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1254 start=1449230100000 end=1449230100000 rt=1449230100000 server= database= schema=Sales relation=CreditCardXXX  mode=write user_id=294 user_name=sa service_name=lkwdiv dialect=Sql Server clientIP=10.15.34.7 serverIP=10.4.40.15 listener_port=1433","2015-12-04T03:55:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.783561-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1428 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1207 start=1449230100000 end=1449230100000 rt=1449230100000 server= database= schema=Production relation=Transaction HistoryArchiveXXX  mode=read user_id=294 user_name=sa service_name=lkwdiv dialect=Sql Server clientIP=10.15.34.7 serverIP=10.4.40.15 listener_port=1433","2015-12-04T03:55:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.789043-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1429 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1234 start=1449230100000 end=1449230100000 rt=1449230100000 server= database= schema=Production relation=vProduct AndDescriptionXXX  mode=read user_id=294 user_name=sa service_name=lkwdiv dialect=Sql Server clientIP=10.15.34.7 serverIP=10.4.40.15 listener_port=1433","2015-12-04T03:55:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.810914-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1433 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1239 start=1449230100000 end=1449230100000 rt=1449230100000 server= database= schema=Purchasing relation=vVendorWithContactsXXX  mode=read user_id=294 user_name=sa service_name=lkwdiv dialect=Sql Server clientIP=10.15.34.7 serverIP=10.4.40.15 listener_port=1433","2015-12-04T03:55:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.816404-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1434 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1197 start=1449230100000 end=1449230100000 rt=1449230100000 server= database= schema=HumanResources relation=vJob CandidateEducationXXX  mode=write user_id=294 user_name=sa service_name=lkwdiv dialect=Sql Server clientIP=10.15.34.7 serverIP=10.4.40.15 listener_port=1433","2015-12-04T03:55:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.827399-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1436 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1238 start=1449230100000 end=1449230100000 rt=1449230100000 server= database= schema=Production relation=Product ListPriceHistoryXXX  mode=write user_id=294 user_name=sa service_name=lkwdiv dialect=Sql Server clientIP=10.15.34.7 serverIP=10.4.40.15 listener_port=1433","2015-12-04T03:55:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.832865-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1437 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1249 start=1449230100000 end=1449230100000 rt=1449230100000 server= database= schema=Production relation=Product SubcategoryXXX  mode=read user_id=294 user_name=sa service_name=lkwdiv dialect=Sql Server clientIP=10.15.34.7 serverIP=10.4.40.15 listener_port=1433","2015-12-04T03:55:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.838332-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1438 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1275 start=1449230100000 end=1449230100000 rt=1449230100000 server= database= schema=Sales relation=vPerson DemographicsXXX  mode=write user_id=294 user_name=sa service_name=lkwdiv dialect=Sql Server clientIP=10.15.34.7 serverIP=10.4.40.15 listener_port=1433","2015-12-04T03:55:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.843804-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1439 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1225 start=1449230100000 end=1449230100000 rt=1449230100000 server= database= schema=HumanResources relation=vEmployee DepartmentXXX  mode=read user_id=294 user_name=sa service_name=lkwdiv dialect=Sql Server clientIP=10.15.34.7 serverIP=10.4.40.15 listener_port=1433","2015-12-04T03:55:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.849531-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1440 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1208 start=1449230100000 end=1449230100000 rt=1449230100000 server= database= schema=Sales relation=vStore WithAddress esXXX  mode=write user_id=294 user_name=sa service_name=lkwdiv dialect=Sql Server clientIP=10.15.34.7 serverIP=10.4.40.15 listener_port=1433","2015-12-04T03:55:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.860612-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1442 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1251 start=1449230100000 end=1449230100000 rt=1449230100000 server= database= schema=Sales relation=CustomerXXX  mode=read user_id=294 user_name=sa service_name=lkwdiv dialect=Sql Server clientIP=10.15.34.7 serverIP=10.4.40.15 listener_port=1433","2015-12-04T03:55:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.866140-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1443 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1220 start=1449230100000 end=1449230100000 rt=1449230100000 server= database= schema=Purchasing relation=Purchase OrderDetailXXX  mode=read user_id=294 user_name=sa service_name=lkwdiv dialect=Sql Server clientIP=10.15.34.7 serverIP=10.4.40.15 listener_port=1433","2015-12-04T03:55:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.871649-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1444 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1228 start=1449230100000 end=1449230100000 rt=1449230100000 server= database= schema=HumanResources relation=ShiftXXX  mode=write user_id=294 user_name=sa service_name=lkwdiv dialect=Sql Server clientIP=10.15.34.7 serverIP=10.4.40.15 listener_port=1433","2015-12-04T03:55:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.877140-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1445 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1221 start=1449230100000 end=1449230100000 rt=1449230100000 server= database= schema=Production relation=vProduct ModelInstructionsXXX  mode=write user_id=294 user_name=sa service_name=lkwdiv dialect=Sql Server clientIP=10.15.34.7 serverIP=10.4.40.15 listener_port=1433","2015-12-04T03:55:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.882602-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1446 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1202 start=1449230100000 end=1449230100000 rt=1449230100000 server= database= schema=Production relation=LocationXXX  mode=read user_id=294 user_name=sa service_name=lkwdiv dialect=Sql Server clientIP=10.15.34.7 serverIP=10.4.40.15 listener_port=1433","2015-12-04T03:55:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.122387-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1316 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1170 start=1449230400000 end=1449230400000 rt=1449230400000 server= database= schema= relation=locations mode=read user_id=294 user_name=sa service_name=assets dialect=Sql Server clientIP=10.15.37.2 serverIP=10.1.40.41 listener_port=1433","2015-12-04T04:00:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.202634-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1328 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1191 start=1449230400000 end=1449230400000 rt=1449230400000 server= database= schema= relation=accounts mode=read user_id=294 user_name=sa service_name=atms dialect=Sql Server clientIP=10.15.35.16 serverIP=10.1.40.36 listener_port=1433","2015-12-04T04:00:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.227386-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1332 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1194 start=1449230400000 end=1449230400000 rt=1449230400000 server= database= schema= relation=accounttype mode=read user_id=294 user_name=sa service_name=atms dialect=Sql Server clientIP=10.15.35.16 serverIP=10.1.40.36 listener_port=1433","2015-12-04T04:00:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.274459-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1340 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1171 start=1449230400000 end=1449230400000 rt=1449230400000 server= database= schema= relation=employee mode=read user_id=294 user_name=sa service_name=assets dialect=Sql Server clientIP=10.15.37.2 serverIP=10.1.40.41 listener_port=1433","2015-12-04T04:00:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.449914-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1370 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1169 start=1449230400000 end=1449230400000 rt=1449230400000 server= database= schema= relation=customers mode=read user_id=294 user_name=sa service_name=atms dialect=Sql Server clientIP=10.15.35.16 serverIP=10.1.40.36 listener_port=1433","2015-12-04T04:00:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.490924-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1377 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1163 start=1449230400000 end=1449230400000 rt=1449230400000 server= database= schema= relation=branches mode=read user_id=294 user_name=sa service_name=atms dialect=Sql Server clientIP=10.15.35.16 serverIP=10.1.40.36 listener_port=1433","2015-12-04T04:00:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.578497-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1392 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1176 start=1449230400000 end=1449230400000 rt=1449230400000 server= database= schema= relation=assets mode=read user_id=294 user_name=sa service_name=assets dialect=Sql Server clientIP=10.15.37.2 serverIP=10.1.40.41 listener_port=1433","2015-12-04T04:00:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.689636-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1411 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1160 start=1449230400000 end=1449230400000 rt=1449230400000 server= database= schema= relation=customertypes mode=read user_id=294 user_name=sa service_name=atms dialect=Sql Server clientIP=10.15.35.16 serverIP=10.1.40.36 listener_port=1433","2015-12-04T04:00:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.739515-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1420 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1182 start=1449230400000 end=1449230400000 rt=1449230400000 server= database= schema= relation=firms mode=read user_id=294 user_name=sa service_name=assets dialect=Sql Server clientIP=10.15.37.2 serverIP=10.1.40.41 listener_port=1433","2015-12-04T04:00:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.778084-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1427 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1181 start=1449230400000 end=1449230400000 rt=1449230400000 server= database= schema= relation=taxtypes mode=read user_id=294 user_name=sa service_name=atms dialect=Sql Server clientIP=10.15.35.16 serverIP=10.1.40.36 listener_port=1433","2015-12-04T04:00:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.169338-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1323 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1174 start=1449241200000 end=1449241200000 rt=1449241200000 server= database= schema= relation=itransactions mode=read user_id=294 user_name=sa service_name=accounts dialect=Sql Server clientIP=10.2.20.25 serverIP=10.1.40.35 listener_port=1433","2015-12-04T07:00:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.333026-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1350 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1162 start=1449241200000 end=1449241200000 rt=1449241200000 server= database= schema= relation=branches mode=read user_id=294 user_name=sa service_name=atms dialect=Sql Server clientIP=10.50.51.17 serverIP=10.3.30.14 listener_port=1433","2015-12-04T07:00:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.350517-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1353 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1180 start=1449241200000 end=1449241200000 rt=1449241200000 server= database= schema= relation=taxtypes mode=read user_id=294 user_name=sa service_name=atms dialect=Sql Server clientIP=10.50.51.17 serverIP=10.3.30.14 listener_port=1433","2015-12-04T07:00:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.362179-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1355 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1172 start=1449241200000 end=1449241200000 rt=1449241200000 server= database= schema= relation=products mode=read user_id=294 user_name=sa service_name=accounts dialect=Sql Server clientIP=10.2.20.25 serverIP=10.1.40.35 listener_port=1433","2015-12-04T07:00:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.385635-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1359 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1166 start=1449241200000 end=1449241200000 rt=1449241200000 server= database= schema= relation=customers mode=read user_id=294 user_name=sa service_name=accounts dialect=Sql Server clientIP=10.2.20.25 serverIP=10.1.40.35 listener_port=1433","2015-12-04T07:00:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.403131-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1362 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1190 start=1449241200000 end=1449241200000 rt=1449241200000 server= database= schema= relation=accounts mode=read user_id=294 user_name=sa service_name=atms dialect=Sql Server clientIP=10.50.51.17 serverIP=10.3.30.14 listener_port=1433","2015-12-04T07:00:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.461674-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1372 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=530 start=1449241200000 end=1449295800000 rt=1449295800000 server= database= schema= relation=assets mode=read user_id=294 user_name=sa service_name=assets dialect=Sql Server clientIP=10.2.25.9 serverIP=10.3.30.10 listener_port=14333","2015-12-04T07:00:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.473393-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1374 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1193 start=1449241200000 end=1449241200000 rt=1449241200000 server= database= schema= relation=accounttype mode=read user_id=294 user_name=sa service_name=atms dialect=Sql Server clientIP=10.50.51.17 serverIP=10.3.30.14 listener_port=1433","2015-12-04T07:00:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.508369-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1380 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1183 start=1449241200000 end=1449241200000 rt=1449241200000 server= database= schema= relation=invoice mode=read user_id=294 user_name=sa service_name=accounts dialect=Sql Server clientIP=10.2.20.25 serverIP=10.1.40.35 listener_port=1433","2015-12-04T07:00:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.514167-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1381 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1188 start=1449241200000 end=1449241200000 rt=1449241200000 server= database= schema= relation=accounts mode=read user_id=294 user_name=sa service_name=accounts dialect=Sql Server clientIP=10.2.20.25 serverIP=10.1.40.35 listener_port=1433","2015-12-04T07:00:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.596028-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1395 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=526 start=1449241200000 end=1449295800000 rt=1449295800000 server= database= schema= relation=locations mode=read user_id=294 user_name=sa service_name=assets dialect=Sql Server clientIP=10.2.25.9 serverIP=10.3.30.10 listener_port=14333","2015-12-04T07:00:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.706830-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1414 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=1185 start=1449241200000 end=1449241200000 rt=1449241200000 server= database= schema= relation=iorders mode=read user_id=294 user_name=sa service_name=accounts dialect=Sql Server clientIP=10.2.20.25 serverIP=10.1.40.35 listener_port=1433","2015-12-04T07:00:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.756027-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1423 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=533 start=1449241200000 end=1449295800000 rt=1449295800000 server= database= schema= relation=firms mode=read user_id=294 user_name=sa service_name=assets dialect=Sql Server clientIP=10.2.25.9 serverIP=10.3.30.10 listener_port=14333","2015-12-04T07:00:00.000-0800"
main,ubuntu,"dbfw.txt","dbn:dbn6300:insiderThreatEvents","<133>2017-04-17T15:45:16.772569-05:00 dbfw dbn: CEF:0|DB Networks|DBN|2.2.13|18|it_threat_event|5|system_identifier=FW42-QA-0006 cs1Label=system identifier cs1=FW42-QA-0006 eventId=1426 tix_id=539 tix_annotation=New general rule 1492461663457 spec_id=541 spec_type=general spec_annotation=Test Alert - Everything cat_id=222 category_name=sys.syslog flow_id=527 start=1449241200000 end=1449295800000 rt=1449295800000 server= database= schema= relation=employee mode=read user_id=294 user_name=sa service_name=assets dialect=Sql Server clientIP=10.2.25.9 serverIP=10.3.30.10 listener_port=14333","2015-12-04T07:00:00.000-0800"
